dan - 170932.580263	-0.001122	-0.995515
dan - 170932.581538	-0.001269	-0.995394
dan - 170932.582680	-0.001137	-0.995283
dan - 170932.584533	-0.001844	-0.995105
dan - 170932.585661	-0.001123	-0.994990
dan - 170932.586804	-0.001137	-0.994875
dan - 170932.587962	-0.001151	-0.994759
dan - 170932.589123	-0.001155	-0.994638
dan - 170932.590247	-0.001118	-0.994521
dan - 170932.591388	-0.001135	-0.994401
dan - 170932.592529	-0.001135	-0.994280
dan - 170932.593673	-0.001138	-0.994157
dan - 170932.594811	-0.001131	-0.994033
dan - 170932.595946	-0.001127	-0.993909
dan - 170932.597124	-0.001171	-0.993780
dan - 170932.598250	-0.001119	-0.993652
dan - 170932.599399	-0.001142	-0.993523
dan - 170932.600543	-0.001136	-0.993392
dan - 170932.601684	-0.001133	-0.993260
dan - 170932.602827	-0.001135	-0.993127
dan - 170932.603983	-0.001148	-0.992993
dan - 170932.605126	-0.001135	-0.992855
dan - 170932.606253	-0.001119	-0.992720
dan - 170932.608175	-0.001908	-0.992488
dan - 170932.609304	-0.001120	-0.992348
dan - 170932.610445	-0.001132	-0.992207
dan - 170932.611587	-0.001133	-0.992064
dan - 170932.612717	-0.001122	-0.991921
dan - 170932.613860	-0.001133	-0.991775
dan - 170932.614998	-0.001128	-0.991629
dan - 170932.616127	-0.001119	-0.991484
dan - 170932.617241	-0.001104	-0.991337
dan - 170932.618372	-0.001121	-0.991188
dan - 170932.619519	-0.001137	-0.991034
dan - 170932.620654	-0.001124	-0.990883
dan - 170932.621799	-0.001135	-0.990728
dan - 170932.622939	-0.001129	-0.990572
dan - 170932.624107	-0.001157	-0.990411
dan - 170932.625238	-0.001120	-0.990254
dan - 170932.626372	-0.001123	-0.990096
dan - 170932.627507	-0.001124	-0.989937
dan - 170932.628648	-0.001129	-0.989774
dan - 170932.629792	-0.001132	-0.989611
dan - 170932.630932	-0.001128	-0.989447
dan - 170932.632081	-0.001137	-0.989279
dan - 170932.633208	-0.001115	-0.989114
dan - 170932.634337	-0.001117	-0.988947
dan - 170932.635469	-0.001119	-0.988778
dan - 170932.636608	-0.001126	-0.988609
dan - 170932.637749	-0.001128	-0.988436
dan - 170932.638885	-0.001123	-0.988262
dan - 170932.640075	-0.001176	-0.988089
dan - 170932.641144	-0.001056	-0.987914
dan - 170932.642286	-0.001128	-0.987739
dan - 170932.643409	-0.001109	-0.987560
dan - 170932.644546	-0.001122	-0.987380
dan - 170932.645684	-0.001124	-0.987199
dan - 170932.646826	-0.001127	-0.987018
dan - 170932.647961	-0.001120	-0.986834
dan - 170932.649128	-0.001152	-0.986646
dan - 170932.650253	-0.001110	-0.986461
dan - 170932.651389	-0.001120	-0.986274
dan - 170932.652533	-0.001128	-0.986087
dan - 170932.653659	-0.001110	-0.985897
dan - 170932.654790	-0.001115	-0.985707
dan - 170932.655921	-0.001115	-0.985517
dan - 170932.657116	-0.001177	-0.985314
dan - 170932.658229	-0.001097	-0.985122
dan - 170932.659364	-0.001118	-0.984925
dan - 170932.660505	-0.001124	-0.984730
dan - 170932.661657	-0.001134	-0.984530
dan - 170932.662780	-0.001105	-0.984329
dan - 170932.663922	-0.001124	-0.984127
dan - 170932.665093	-0.001153	-0.983921
dan - 170932.666208	-0.001097	-0.983720
dan - 170932.667339	-0.001112	-0.983516
dan - 170932.668482	-0.001124	-0.983308
dan - 170932.669620	-0.001118	-0.983102
dan - 170932.670759	-0.001120	-0.982893
dan - 170932.671878	-0.001100	-0.982685
dan - 170932.673080	-0.001180	-0.982475
dan - 170932.674155	-0.001056	-0.982262
dan - 170932.675280	-0.001104	-0.982049
dan - 170932.676420	-0.001119	-0.981832
dan - 170932.677559	-0.001119	-0.981617
dan - 170932.678697	-0.001117	-0.981399
dan - 170932.679826	-0.001108	-0.981181
dan - 170932.680959	-0.001111	-0.980962
dan - 170932.682110	-0.001129	-0.980738
dan - 170932.683244	-0.001111	-0.980516
dan - 170932.684373	-0.001107	-0.980293
dan - 170932.685530	-0.001134	-0.980065
dan - 170932.686655	-0.001102	-0.979840
dan - 170932.687793	-0.001115	-0.979613
dan - 170932.688930	-0.001113	-0.979383
dan - 170932.690880	-0.001910	-0.978986
dan - 170932.692091	-0.001185	-0.978754
dan - 170932.693131	-0.001018	-0.978528
dan - 170932.694253	-0.001097	-0.978292
dan - 170932.695386	-0.001109	-0.978058
dan - 170932.696563	-0.001151	-0.977812
dan - 170932.697711	-0.001122	-0.977571
dan - 170932.698842	-0.001105	-0.977332
dan - 170932.699984	-0.001115	-0.977092
dan - 170932.701142	-0.001132	-0.976841
dan - 170932.702280	-0.001111	-0.976601
dan - 170932.703420	-0.001113	-0.976355
dan - 170932.704541	-0.001094	-0.976110
dan - 170932.705700	-0.001131	-0.975864
dan - 170932.706809	-0.001082	-0.975615
dan - 170932.707937	-0.001100	-0.975366
dan - 170932.709102	-0.001136	-0.975111
dan - 170932.710216	-0.001085	-0.974861
dan - 170932.711408	-0.001162	-0.974599
dan - 170932.712556	-0.001118	-0.974338
dan - 170932.713849	-0.001259	-0.974046
dan - 170932.714982	-0.001104	-0.973788
dan - 170932.716126	-0.001114	-0.973527
dan - 170932.717257	-0.001100	-0.973269
dan - 170932.718389	-0.001101	-0.973006
dan - 170932.719537	-0.001117	-0.972745
dan - 170932.720679	-0.001111	-0.972475
dan - 170932.721843	-0.001132	-0.972212
dan - 170932.722976	-0.001101	-0.971942
dan - 170932.724131	-0.001122	-0.971666
dan - 170932.725261	-0.001098	-0.971399
dan - 170932.726396	-0.001102	-0.971127
dan - 170932.727537	-0.001108	-0.970857
dan - 170932.728666	-0.001096	-0.970584
dan - 170932.729819	-0.001118	-0.970306
dan - 170932.730949	-0.001097	-0.970033
dan - 170932.732134	-0.001149	-0.969745
dan - 170932.733282	-0.001113	-0.969466
dan - 170932.734402	-0.001086	-0.969186
dan - 170932.735537	-0.001099	-0.968908
dan - 170932.736669	-0.001097	-0.968625
dan - 170932.738002	-0.001291	-0.968296
dan - 170932.739155	-0.001116	-0.968007
dan - 170932.740293	-0.001101	-0.967723
dan - 170932.741435	-0.001105	-0.967434
dan - 170932.742584	-0.001111	-0.967146
dan - 170932.743706	-0.001085	-0.966857
dan - 170932.744847	-0.001103	-0.966567
dan - 170932.745982	-0.001096	-0.966272
dan - 170932.747131	-0.001110	-0.965977
dan - 170932.748273	-0.001102	-0.965681
dan - 170932.749417	-0.001105	-0.965384
dan - 170932.750539	-0.001082	-0.965085
dan - 170932.751677	-0.001098	-0.964787
dan - 170932.752821	-0.001104	-0.964489
dan - 170932.753964	-0.001102	-0.964188
dan - 170932.755134	-0.001128	-0.963874
dan - 170932.756258	-0.001083	-0.963573
dan - 170932.757390	-0.001091	-0.963270
dan - 170932.758532	-0.001100	-0.962961
dan - 170932.759684	-0.001109	-0.962652
dan - 170932.760811	-0.001085	-0.962343
dan - 170932.761953	-0.001098	-0.962034
dan - 170932.763110	-0.001113	-0.961718
dan - 170932.764237	-0.001083	-0.961408
dan - 170932.765368	-0.001087	-0.961097
dan - 170932.766499	-0.001087	-0.960783
dan - 170932.767631	-0.001087	-0.960469
dan - 170932.768763	-0.001087	-0.960154
dan - 170932.769896	-0.001087	-0.959834
dan - 170932.771108	-0.001163	-0.959495
dan - 170932.772232	-0.001078	-0.959178
dan - 170932.773372	-0.001093	-0.958858
dan - 170932.774506	-0.001087	-0.958533
dan - 170932.775635	-0.001082	-0.958210
dan - 170932.776768	-0.001085	-0.957885
dan - 170932.777909	-0.001093	-0.957560
dan - 170932.779080	-0.001121	-0.957232
dan - 170932.780294	-0.001161	-0.956871
dan - 170932.781411	-0.001069	-0.956542
dan - 170932.782546	-0.001085	-0.956210
dan - 170932.783679	-0.001083	-0.955878
dan - 170932.784812	-0.001083	-0.955542
dan - 170932.785971	-0.001107	-0.955205
dan - 170932.787135	-0.001111	-0.954857
dan - 170932.788261	-0.001075	-0.954523
dan - 170932.789403	-0.001090	-0.954179
dan - 170932.790546	-0.001090	-0.953836
dan - 170932.791683	-0.001084	-0.953494
dan - 170932.792823	-0.001087	-0.953154
dan - 170932.793960	-0.001084	-0.952808
dan - 170932.795122	-0.001107	-0.952457
dan - 170932.796301	-0.001123	-0.952102
dan - 170932.797418	-0.001063	-0.951750
dan - 170932.798554	-0.001081	-0.951403
dan - 170932.799690	-0.001080	-0.951050
dan - 170932.800832	-0.001085	-0.950699
dan - 170932.801965	-0.001078	-0.950347
dan - 170932.803114	-0.001091	-0.949988
dan - 170932.804243	-0.001072	-0.949633
dan - 170932.805379	-0.001079	-0.949276
dan - 170932.806520	-0.001083	-0.948919
dan - 170932.807656	-0.001077	-0.948559
dan - 170932.808807	-0.001092	-0.948195
dan - 170932.809952	-0.001086	-0.947831
dan - 170932.811178	-0.001162	-0.947448
dan - 170932.812291	-0.001054	-0.947084
dan - 170932.813425	-0.001074	-0.946719
dan - 170932.814584	-0.001096	-0.946348
dan - 170932.815722	-0.001076	-0.945979
dan - 170932.816854	-0.001071	-0.945611
dan - 170932.817982	-0.001066	-0.945241
dan - 170932.819134	-0.001088	-0.944869
dan - 170932.820254	-0.001058	-0.944496
dan - 170932.821393	-0.001075	-0.944122
dan - 170932.822530	-0.001073	-0.943749
dan - 170932.823671	-0.001076	-0.943371
dan - 170932.824818	-0.001082	-0.942990
dan - 170932.825959	-0.001075	-0.942611
dan - 170932.827119	-0.001093	-0.942219
dan - 170932.828246	-0.001062	-0.941841
dan - 170932.829388	-0.001075	-0.941455
dan - 170932.830532	-0.001077	-0.941073
dan - 170932.831656	-0.001057	-0.940690
dan - 170932.832792	-0.001068	-0.940302
dan - 170932.833934	-0.001073	-0.939914
dan - 170932.835084	-0.001081	-0.939521
dan - 170932.836210	-0.001058	-0.939135
dan - 170932.837342	-0.001062	-0.938743
dan - 170932.838478	-0.001066	-0.938353
dan - 170932.839610	-0.001062	-0.937961
dan - 170932.840747	-0.001065	-0.937569
dan - 170932.841878	-0.001061	-0.937173
dan - 170932.843070	-0.001116	-0.936775
dan - 170932.844146	-0.001008	-0.936376
dan - 170932.845285	-0.001066	-0.935982
dan - 170932.846409	-0.001052	-0.935579
dan - 170932.847559	-0.001075	-0.935177
dan - 170932.848713	-0.001078	-0.934764
dan - 170932.849859	-0.001071	-0.934359
dan - 170932.850997	-0.001063	-0.933952
dan - 170932.852132	-0.001059	-0.933548
dan - 170932.853255	-0.001048	-0.933143
dan - 170932.854396	-0.001064	-0.932732
dan - 170932.855539	-0.001066	-0.932321
dan - 170932.856672	-0.001056	-0.931909
dan - 170932.857816	-0.001066	-0.931494
dan - 170932.858967	-0.001071	-0.931072
dan - 170932.860903	-0.001801	-0.930364
dan - 170932.862115	-0.001128	-0.929921
dan - 170932.863248	-0.001053	-0.929504
dan - 170932.864388	-0.001059	-0.929083
dan - 170932.865525	-0.001056	-0.928662
dan - 170932.866667	-0.001060	-0.928238
dan - 170932.867810	-0.001060	-0.927812
dan - 170932.868949	-0.001056	-0.927386
dan - 170932.870101	-0.001069	-0.926954
dan - 170932.871228	-0.001044	-0.926531
dan - 170932.872368	-0.001056	-0.926102
dan - 170932.873543	-0.001087	-0.925658
dan - 170932.874689	-0.001060	-0.925224
dan - 170932.875827	-0.001053	-0.924791
dan - 170932.876974	-0.001061	-0.924355
dan - 170932.878127	-0.001065	-0.923914
dan - 170932.879254	-0.001040	-0.923483
dan - 170932.880396	-0.001054	-0.923042
dan - 170932.881547	-0.001063	-0.922597
dan - 170932.882705	-0.001067	-0.922158
dan - 170932.883841	-0.001047	-0.921713
dan - 170932.884980	-0.001050	-0.921270
dan - 170932.886144	-0.001072	-0.920817
dan - 170932.887285	-0.001050	-0.920378
dan - 170932.888426	-0.001049	-0.919927
dan - 170932.890924	-0.002296	-0.918941
dan - 170932.892109	-0.001089	-0.918476
dan - 170932.893259	-0.001055	-0.918021
dan - 170932.894411	-0.001057	-0.917563
dan - 170932.895572	-0.001064	-0.917098
dan - 170932.896717	-0.001050	-0.916642
dan - 170932.897863	-0.001050	-0.916184
dan - 170932.899110	-0.001143	-0.915680
dan - 170932.900244	-0.001038	-0.915227
dan - 170932.901385	-0.001044	-0.914766
dan - 170932.902537	-0.001053	-0.914301
dan - 170932.903701	-0.001063	-0.913829
dan - 170932.904851	-0.001050	-0.913361
dan - 170932.905997	-0.001046	-0.912894
dan - 170932.907156	-0.001057	-0.912421
dan - 170932.908286	-0.001031	-0.911956
dan - 170932.909428	-0.001041	-0.911488
dan - 170932.910573	-0.001044	-0.911016
dan - 170932.911719	-0.001043	-0.910543
dan - 170932.912867	-0.001045	-0.910069
dan - 170932.914077	-0.001100	-0.909594
dan - 170932.915144	-0.000970	-0.909122
dan - 170932.916277	-0.001030	-0.908650
dan - 170932.917420	-0.001038	-0.908172
dan - 170932.918562	-0.001036	-0.907693
dan - 170932.919705	-0.001037	-0.907213
dan - 170932.920847	-0.001036	-0.906732
dan - 170932.921991	-0.001037	-0.906249
dan - 170932.923134	-0.001035	-0.905766
dan - 170932.924268	-0.001027	-0.905284
dan - 170932.925409	-0.001033	-0.904799
dan - 170932.926565	-0.001045	-0.904312
dan - 170932.927695	-0.001021	-0.903823
dan - 170932.928838	-0.001033	-0.903333
dan - 170932.929984	-0.001034	-0.902842
dan - 170932.931130	-0.001034	-0.902348
dan - 170932.932264	-0.001022	-0.901858
dan - 170932.933404	-0.001028	-0.901366
dan - 170932.934553	-0.001035	-0.900867
dan - 170932.935695	-0.001028	-0.900370
dan - 170932.936838	-0.001028	-0.899872
dan - 170932.937928	-0.000981	-0.899396
dan - 170932.939096	-0.001050	-0.898887
dan - 170932.940227	-0.001016	-0.898390
dan - 170932.941386	-0.001041	-0.897876
dan - 170932.942536	-0.001031	-0.897374
dan - 170932.943683	-0.001029	-0.896867
dan - 170932.944827	-0.001026	-0.896360
dan - 170932.945971	-0.001024	-0.895853
dan - 170932.947137	-0.001044	-0.895333
dan - 170932.948270	-0.001014	-0.894829
dan - 170932.949416	-0.001024	-0.894316
dan - 170932.950558	-0.001021	-0.893804
dan - 170932.951703	-0.001023	-0.893291
dan - 170932.952866	-0.001039	-0.892773
dan - 170932.953998	-0.001010	-0.892257
dan - 170932.955135	-0.001014	-0.891742
dan - 170932.956266	-0.001008	-0.891229
dan - 170932.957437	-0.001042	-0.890699
dan - 170932.958580	-0.001017	-0.890179
dan - 170932.959722	-0.001016	-0.889658
dan - 170932.960873	-0.001024	-0.889135
dan - 170932.962077	-0.001070	-0.888608
dan - 170932.963134	-0.000939	-0.888094
dan - 170932.964268	-0.001007	-0.887572
dan - 170932.965561	-0.001147	-0.886976
dan - 170932.966703	-0.001012	-0.886448
dan - 170932.967845	-0.001012	-0.885919
dan - 170932.968991	-0.001015	-0.885387
dan - 170932.970132	-0.001010	-0.884855
dan - 170932.971270	-0.001006	-0.884325
dan - 170932.972411	-0.001009	-0.883792
dan - 170932.973568	-0.001021	-0.883247
dan - 170932.974716	-0.001014	-0.882711
dan - 170932.975860	-0.001009	-0.882173
dan - 170932.977006	-0.001011	-0.881634
dan - 170932.978134	-0.000994	-0.881100
dan - 170932.979268	-0.000998	-0.880562
dan - 170932.980409	-0.001004	-0.880021
dan - 170932.981578	-0.001027	-0.879478
dan - 170932.982724	-0.001008	-0.878920
dan - 170932.983896	-0.001030	-0.878366
dan - 170932.985103	-0.001059	-0.877778
dan - 170932.986276	-0.001029	-0.877221
dan - 170932.987412	-0.000996	-0.876675
dan - 170932.988554	-0.001001	-0.876123
dan - 170932.989838	-0.001123	-0.875499
dan - 170932.990972	-0.000993	-0.874954
dan - 170932.992132	-0.001014	-0.874394
dan - 170932.993258	-0.000984	-0.873845
dan - 170932.994403	-0.001000	-0.873290
dan - 170932.995544	-0.000996	-0.872733
dan - 170932.996690	-0.000999	-0.872172
dan - 170932.997844	-0.001006	-0.871609
dan - 170932.998988	-0.000996	-0.871045
dan - 170933.000818	-0.001592	-0.870142
dan - 170933.001959	-0.000993	-0.869582
dan - 170933.003137	-0.001023	-0.869001
dan - 170933.004271	-0.000985	-0.868439
dan - 170933.005459	-0.001031	-0.867870
dan - 170933.006557	-0.000953	-0.867302
dan - 170933.007713	-0.001002	-0.866728
dan - 170933.008866	-0.000999	-0.866149
dan - 170933.010077	-0.001048	-0.865575
dan - 170933.011145	-0.000924	-0.865005
dan - 170933.012322	-0.001018	-0.864430
dan - 170933.013462	-0.000984	-0.863843
dan - 170933.014607	-0.000989	-0.863267
dan - 170933.015752	-0.000987	-0.862691
dan - 170933.016895	-0.000986	-0.862110
dan - 170933.018081	-0.001022	-0.861531
dan - 170933.019296	-0.001046	-0.860894
dan - 170933.020438	-0.000982	-0.860313
dan - 170933.021580	-0.000982	-0.859730
dan - 170933.022726	-0.000984	-0.859146
dan - 170933.023862	-0.000976	-0.858564
dan - 170933.024997	-0.000974	-0.857983
dan - 170933.026125	-0.000967	-0.857396
dan - 170933.027259	-0.000972	-0.856815
dan - 170933.028398	-0.000975	-0.856231
dan - 170933.029547	-0.000984	-0.855643
dan - 170933.030680	-0.000968	-0.855050
dan - 170933.031831	-0.000984	-0.854460
dan - 170933.032973	-0.000975	-0.853864
dan - 170933.034125	-0.000983	-0.853257
dan - 170933.035264	-0.000971	-0.852663
dan - 170933.036387	-0.000957	-0.852069
dan - 170933.037532	-0.000975	-0.851471
dan - 170933.038663	-0.000963	-0.850876
dan - 170933.039799	-0.000966	-0.850278
dan - 170933.040941	-0.000970	-0.849681
dan - 170933.042094	-0.000979	-0.849068
dan - 170933.043232	-0.000966	-0.848472
dan - 170933.044366	-0.000961	-0.847867
dan - 170933.045511	-0.000970	-0.847264
dan - 170933.046654	-0.000968	-0.846654
dan - 170933.047779	-0.000952	-0.846052
dan - 170933.048921	-0.000965	-0.845448
dan - 170933.050091	-0.000989	-0.844819
dan - 170933.051223	-0.000956	-0.844216
dan - 170933.052358	-0.000957	-0.843597
dan - 170933.053496	-0.000959	-0.842990
dan - 170933.054634	-0.000959	-0.842378
dan - 170933.055773	-0.000959	-0.841762
dan - 170933.056914	-0.000959	-0.841146
dan - 170933.058100	-0.000997	-0.840504
dan - 170933.059232	-0.000950	-0.839891
dan - 170933.060376	-0.000960	-0.839269
dan - 170933.061516	-0.000956	-0.838645
dan - 170933.062660	-0.000959	-0.838021
dan - 170933.063806	-0.000960	-0.837399
dan - 170933.064948	-0.000955	-0.836770
dan - 170933.066137	-0.000994	-0.836129
dan - 170933.067253	-0.000932	-0.835506
dan - 170933.068395	-0.000954	-0.834878
dan - 170933.069541	-0.000956	-0.834251
dan - 170933.070673	-0.000944	-0.833625
dan - 170933.071811	-0.000948	-0.832995
dan - 170933.072958	-0.000954	-0.832362
dan - 170933.074120	-0.000966	-0.831717
dan - 170933.075255	-0.000944	-0.831088
dan - 170933.076397	-0.000948	-0.830447
dan - 170933.077537	-0.000947	-0.829815
dan - 170933.078674	-0.000942	-0.829180
dan - 170933.079847	-0.000972	-0.828524
dan - 170933.080989	-0.000945	-0.827882
dan - 170933.082128	-0.000942	-0.827244
dan - 170933.083259	-0.000935	-0.826611
dan - 170933.084422	-0.000960	-0.825962
dan - 170933.085561	-0.000941	-0.825315
dan - 170933.086704	-0.000942	-0.824668
dan - 170933.087845	-0.000940	-0.824021
dan - 170933.088991	-0.000943	-0.823375
dan - 170933.090134	-0.000940	-0.822722
dan - 170933.091274	-0.000938	-0.822079
dan - 170933.092425	-0.000945	-0.821421
dan - 170933.093561	-0.000932	-0.820768
dan - 170933.094708	-0.000941	-0.820117
dan - 170933.095851	-0.000937	-0.819463
dan - 170933.096998	-0.000939	-0.818805
dan - 170933.098137	-0.000932	-0.818141
dan - 170933.099276	-0.000931	-0.817490
dan - 170933.100411	-0.000927	-0.816835
dan - 170933.101562	-0.000940	-0.816167
dan - 170933.102703	-0.000931	-0.815511
dan - 170933.103840	-0.000926	-0.814851
dan - 170933.104988	-0.000935	-0.814194
dan - 170933.106123	-0.000924	-0.813526
dan - 170933.107283	-0.000943	-0.812860
dan - 170933.108480	-0.000972	-0.812185
dan - 170933.109581	-0.000894	-0.811514
dan - 170933.110714	-0.000918	-0.810854
dan - 170933.111845	-0.000916	-0.810185
dan - 170933.112987	-0.000925	-0.809520
dan - 170933.114120	-0.000916	-0.808850
dan - 170933.115251	-0.000915	-0.808180
dan - 170933.116392	-0.000921	-0.807512
dan - 170933.117536	-0.000923	-0.806834
dan - 170933.118675	-0.000918	-0.806165
dan - 170933.119817	-0.000920	-0.805493
dan - 170933.120946	-0.000908	-0.804818
dan - 170933.122117	-0.000942	-0.804118
dan - 170933.123248	-0.000909	-0.803452
dan - 170933.124387	-0.000915	-0.802765
dan - 170933.125528	-0.000915	-0.802090
dan - 170933.126669	-0.000914	-0.801408
dan - 170933.127809	-0.000913	-0.800729
dan - 170933.128945	-0.000908	-0.800044
dan - 170933.130124	-0.000943	-0.799331
dan - 170933.131265	-0.000911	-0.798655
dan - 170933.132400	-0.000906	-0.797968
dan - 170933.133533	-0.000903	-0.797282
dan - 170933.134670	-0.000905	-0.796596
dan - 170933.135821	-0.000916	-0.795910
dan - 170933.136950	-0.000897	-0.795223
dan - 170933.138124	-0.000933	-0.794500
dan - 170933.139252	-0.000896	-0.793817
dan - 170933.140395	-0.000906	-0.793128
dan - 170933.141537	-0.000905	-0.792431
dan - 170933.142675	-0.000901	-0.791732
dan - 170933.143830	-0.000913	-0.791027
dan - 170933.144963	-0.000896	-0.790333
dan - 170933.146128	-0.000920	-0.789617
dan - 170933.147263	-0.000895	-0.788925
dan - 170933.148453	-0.000938	-0.788220
dan - 170933.149595	-0.000899	-0.787485
dan - 170933.150726	-0.000890	-0.786787
dan - 170933.151902	-0.000924	-0.786059
dan - 170933.153120	-0.000957	-0.785309
dan - 170933.154242	-0.000880	-0.784608
dan - 170933.155376	-0.000889	-0.783909
dan - 170933.156509	-0.000888	-0.783200
dan - 170933.157664	-0.000903	-0.782489
dan - 170933.158791	-0.000882	-0.781785
dan - 170933.159930	-0.000889	-0.781080
dan - 170933.161161	-0.000960	-0.780306
dan - 170933.162330	-0.000912	-0.779578
dan - 170933.163492	-0.000905	-0.778852
dan - 170933.164624	-0.000881	-0.778133
dan - 170933.165756	-0.000879	-0.777422
dan - 170933.166892	-0.000883	-0.776712
dan - 170933.168084	-0.000925	-0.775994
dan - 170933.169118	-0.000802	-0.775303
dan - 170933.170249	-0.000876	-0.774593
dan - 170933.171385	-0.000879	-0.773871
dan - 170933.172527	-0.000883	-0.773146
dan - 170933.173663	-0.000877	-0.772422
dan - 170933.174797	-0.000875	-0.771704
dan - 170933.175931	-0.000874	-0.770983
dan - 170933.177120	-0.000916	-0.770226
dan - 170933.178245	-0.000865	-0.769506
dan - 170933.179376	-0.000870	-0.768783
dan - 170933.180517	-0.000876	-0.768060
dan - 170933.181663	-0.000880	-0.767323
dan - 170933.182806	-0.000876	-0.766593
dan - 170933.183942	-0.000870	-0.765857
dan - 170933.185106	-0.000891	-0.765116
dan - 170933.186300	-0.000913	-0.764333
dan - 170933.187448	-0.000877	-0.763606
dan - 170933.188584	-0.000866	-0.762864
dan - 170933.189710	-0.000858	-0.762134
dan - 170933.190841	-0.000861	-0.761402
dan - 170933.191978	-0.000865	-0.760661
dan - 170933.193323	-0.001022	-0.759919
dan - 170933.194459	-0.000862	-0.759051
dan - 170933.195597	-0.000863	-0.758314
dan - 170933.196741	-0.000866	-0.757570
dan - 170933.197874	-0.000857	-0.756825
dan - 170933.199071	-0.000905	-0.756082
dan - 170933.200144	-0.000810	-0.755332
dan - 170933.201313	-0.000882	-0.754573
dan - 170933.202446	-0.000854	-0.753827
dan - 170933.203587	-0.000859	-0.753078
dan - 170933.204724	-0.000856	-0.752333
dan - 170933.205860	-0.000853	-0.751581
dan - 170933.206991	-0.000849	-0.750832
dan - 170933.208118	-0.000845	-0.750088
dan - 170933.209299	-0.000885	-0.749307
dan - 170933.210437	-0.000852	-0.748552
dan - 170933.211570	-0.000847	-0.747801
dan - 170933.212705	-0.000848	-0.747051
dan - 170933.213846	-0.000852	-0.746292
dan - 170933.214986	-0.000849	-0.745529
dan - 170933.216122	-0.000846	-0.744765
dan - 170933.217253	-0.000841	-0.744017
dan - 170933.218384	-0.000841	-0.743259
dan - 170933.219523	-0.000846	-0.742497
dan - 170933.220723	-0.000890	-0.741733
dan - 170933.221854	-0.000838	-0.740938
dan - 170933.222994	-0.000843	-0.740163
dan - 170933.224123	-0.000835	-0.739408
dan - 170933.225251	-0.000833	-0.738652
dan - 170933.226392	-0.000842	-0.737883
dan - 170933.227533	-0.000841	-0.737115
dan - 170933.228669	-0.000837	-0.736334
dan - 170933.229814	-0.000842	-0.735564
dan - 170933.230947	-0.000832	-0.734796
dan - 170933.232103	-0.000849	-0.734006
dan - 170933.233249	-0.000840	-0.733235
dan - 170933.234372	-0.000823	-0.732468
dan - 170933.235504	-0.000828	-0.731698
dan - 170933.236637	-0.000828	-0.730925
dan - 170933.237777	-0.000833	-0.730151
dan - 170933.238919	-0.000833	-0.729373
dan - 170933.240124	-0.000878	-0.728542
dan - 170933.241250	-0.000820	-0.727766
dan - 170933.242449	-0.000872	-0.726950
dan - 170933.243595	-0.000832	-0.726159
dan - 170933.244727	-0.000821	-0.725380
dan - 170933.245858	-0.000820	-0.724601
dan - 170933.246989	-0.000818	-0.723821
dan - 170933.248146	-0.000837	-0.723027
dan - 170933.249270	-0.000812	-0.722245
dan - 170933.250404	-0.000818	-0.721461
dan - 170933.251542	-0.000820	-0.720677
dan - 170933.252685	-0.000823	-0.719887
dan - 170933.253826	-0.000820	-0.719092
dan - 170933.254961	-0.000816	-0.718299
dan - 170933.256127	-0.000837	-0.717488
dan - 170933.257253	-0.000806	-0.716701
dan - 170933.258389	-0.000814	-0.715913
dan - 170933.259531	-0.000817	-0.715116
dan - 170933.260673	-0.000815	-0.714319
dan - 170933.261815	-0.000815	-0.713519
dan - 170933.262950	-0.000809	-0.712724
dan - 170933.264123	-0.000835	-0.711888
dan - 170933.265256	-0.000806	-0.711094
dan - 170933.266407	-0.000817	-0.710294
dan - 170933.267538	-0.000802	-0.709491
dan - 170933.268689	-0.000816	-0.708686
dan - 170933.269819	-0.000800	-0.707882
dan - 170933.270959	-0.000806	-0.707082
dan - 170933.272122	-0.000821	-0.706247
dan - 170933.273267	-0.000808	-0.705449
dan - 170933.274408	-0.000804	-0.704640
dan - 170933.275551	-0.000805	-0.703826
dan - 170933.276691	-0.000802	-0.703018
dan - 170933.277886	-0.000839	-0.702179
dan - 170933.279091	-0.000846	-0.701356
dan - 170933.280126	-0.000725	-0.700558
dan - 170933.281265	-0.000797	-0.699758
dan - 170933.282406	-0.000797	-0.698943
dan - 170933.283554	-0.000801	-0.698122
dan - 170933.284686	-0.000790	-0.697303
dan - 170933.285847	-0.000808	-0.696477
dan - 170933.287122	-0.000887	-0.695563
dan - 170933.288252	-0.000785	-0.694747
dan - 170933.289549	-0.000900	-0.693927
dan - 170933.290678	-0.000782	-0.692996
dan - 170933.291818	-0.000789	-0.692180
dan - 170933.292959	-0.000789	-0.691359
dan - 170933.294111	-0.000795	-0.690526
dan - 170933.295223	-0.000767	-0.689712
dan - 170933.296363	-0.000785	-0.688893
dan - 170933.297502	-0.000784	-0.688061
dan - 170933.298641	-0.000782	-0.687234
dan - 170933.299772	-0.000777	-0.686411
dan - 170933.300902	-0.000775	-0.685588
dan - 170933.302122	-0.000836	-0.684709
dan - 170933.303236	-0.000761	-0.683887
dan - 170933.304368	-0.000773	-0.683061
dan - 170933.305523	-0.000788	-0.682217
dan - 170933.306657	-0.000773	-0.681387
dan - 170933.307795	-0.000775	-0.680559
dan - 170933.308942	-0.000779	-0.679718
dan - 170933.310106	-0.000791	-0.678861
dan - 170933.311232	-0.000763	-0.678031
dan - 170933.312376	-0.000775	-0.677198
